,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,sma50,sma200,rsi14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,atr,obv,price_change,hl_spread,hl_spread_pct,oc_spread,oc_spread_pct,volume_sma20,volume_ratio,price_vs_sma50,price_vs_sma200,rsi_overbought,rsi_oversold,macd_bullish,bb_squeeze
0,2010-10-18 04:00:00+00:00,0.2824999988079071,0.2852500081062317,0.2775000035762787,0.2840000092983246,0.2603809237480163,448156000,0.00620020713807512,0.23946339577436443,0.3111472487449646,56.856375245496885,0.0036158077965872115,0.004719632251261262,-0.0011038244546740508,0.26051850020885464,0.2803020658514974,0.24073493456621184,0.15187839348670082,0.4965229609433553,0.010714288268770506,-1977880000,0.001604467630386297,0.007750004529953003,0.027288747451455535,0.0015000104904174805,0.005309771669901669,866241000.0,0.5173571788913247,0.08735167187456708,-0.16315852125229452,0,0,0,1
1,2010-10-19 04:00:00+00:00,0.2777499854564667,0.2842499911785126,0.2754999995231628,0.2822499871253967,0.25877645611763,866136000,-0.006162001452683308,0.2402197831869125,0.3103220972418785,55.32760529900618,0.003542458526920811,0.004484197506393172,-0.000941738979472361,0.26051850020885464,0.2803020658514974,0.24073493456621184,0.15187839348670082,0.4559724439291745,0.010482143078531554,-2844016000,-0.001604467630386297,0.008749991655349787,0.031000857588923052,0.004500001668929998,0.016201627019113953,820566600.0,1.0555340663390393,0.07724872899530821,-0.16610367609133414,0,0,0,1
2,2010-10-20 04:00:00+00:00,0.2824999988079071,0.2899999916553497,0.2775000035762787,0.2822499871253967,0.25877645611763,763532000,0.0,0.2411595374345779,0.3094660025835037,55.32760529900618,0.003444621252658875,0.0042762822556463125,-0.0008316610029874376,0.26040389239788053,0.2802005926840924,0.24060719211166867,0.15204611654547606,0.45889627420929263,0.010321427668843962,-2844016000,0.0,0.01249998807907099,0.04428693941274674,-0.0002500116825104315,-0.0008849971099661247,808743400.0,0.9440967308048511,0.07305088934262548,-0.16379681788210665,0,0,0,1
3,2010-10-21 04:00:00+00:00,0.2824999988079071,0.2829999923706054,0.2730000019073486,0.2772499918937683,0.2541923820972442,1014428000,-0.017714416872229077,0.24217263996601102,0.3085732355713844,50.801453314922604,0.0029630320560677936,0.004013632215730608,-0.0010506001596628147,0.25979648679494854,0.27957169809334614,0.24002127549655092,0.15223617180016555,0.3583048086530832,0.009946427174976905,-3858444000,-0.004584074020385798,0.009999990463256836,0.036068496864333374,-0.005250006914138794,-0.018584095349708892,797421200.0,1.272135729524121,0.04963294835007028,-0.17623321534495132,0,0,0,1
4,2010-10-22 04:00:00+00:00,0.2790000140666961,0.2972500026226043,0.2759999930858612,0.2949999868869781,0.2704661786556244,1322676000,0.06402157462041669,0.2434745460748672,0.30780424058437345,62.52277592244567,0.0038501464331270885,0.003980935059209905,-0.0001307886260828164,0.2592693075537681,0.27713318478764537,0.2414054303198908,0.13780171206861894,0.8133942020330954,0.010714284011295871,-2535768000,0.016273796558380182,0.02125000953674311,0.07203393383500224,0.015999972820281982,0.05734756994118689,809206200.0,1.6345351778075847,0.11086018237182538,-0.12130457286053592,0,0,0,1
5,2010-10-25 04:00:00+00:00,0.2972500026226043,0.3000000119209289,0.2944999933242798,0.2977499961853027,0.2729873955249786,673136000,0.009321745446643659,0.24462975740432735,0.3070432676374912,63.95552156433963,0.004702425465322846,0.004125233140432494,0.0005771923248903523,0.25916616618633265,0.27666652352461696,0.2416658088480483,0.13505124990506745,0.8948842035473812,0.010642856359481815,-1862632000,0.0025212168693541925,0.005500018596649114,0.018471935070072058,0.0004999935626983643,0.0016820641153472689,792887800.0,0.8489675336157272,0.11592064032415052,-0.11091554742284876,0,0,1,1
6,2010-10-26 04:00:00+00:00,0.2942500114440918,0.301250010728836,0.2917500138282776,0.296750009059906,0.2720706760883331,675248000,-0.003358101698734406,0.24587665379047394,0.3063075080513954,63.012248193462995,0.005243447937592072,0.00434887609986441,0.0008945718377276618,0.259051564335823,0.27615850705797274,0.24194462161367328,0.13207364924438786,0.8805212878760967,0.010071428758757455,-2537880000,-0.0009167194366455078,0.009499996900558416,0.032013467937723354,0.002499997615814209,0.008496168287453795,790490600.0,0.8542138261985658,0.10653318195952274,-0.11177274817996859,0,0,1,1
7,2010-10-27 04:00:00+00:00,0.2939999997615814,0.3019999861717224,0.2932499945163727,0.3009999990463257,0.2759672105312347,496796000,0.014321772926519039,0.24714647114276886,0.3056622858345508,65.35146849970147,0.005918406206893767,0.004662782121270282,0.0012556240856234852,0.25923493206501,0.2770055462194188,0.24146431791060127,0.13710045951640742,0.9707850364888341,0.009874999523162838,-2041084000,0.0038965344429016113,0.008749991655349731,0.029069739810873074,0.006999999284744263,0.02380952139598944,766585200.0,0.6480636464152973,0.11661400324755994,-0.09714994842180004,0,0,1,1
8,2010-10-28 04:00:00+00:00,0.3050000071525574,0.3059999942779541,0.2985000014305115,0.301250010728836,0.2761964499950409,704448000,0.0008306764537893141,0.24839795202016832,0.30499070465564726,65.48974770428231,0.0063980603499620425,0.005009837767008634,0.0013882225829534084,0.259658969938755,0.27864482941637775,0.2406731104611322,0.14623688511204452,0.9355209748544021,0.009624998484339028,-1336636000,0.00022923946380620785,0.007499992847442627,0.024896240930572418,-0.003749996423721369,-0.012295069953377626,762426000.0,0.9239558986708218,0.11191113996227924,-0.09441026962810818,0,0,1,1
9,2010-10-29 04:00:00+00:00,0.3007499873638153,0.3037500083446502,0.2975000143051147,0.3005000054836273,0.2755088210105896,554664000,-0.00248963730150642,0.24937896698713302,0.304347775131464,64.65619766815388,0.006646091792638142,0.005337088572134536,0.0013090032205036062,0.2604268237948417,0.28069544900432297,0.2401581985853605,0.15565697046206264,0.8720527924284875,0.00964285433292388,-1891300000,-0.0006876289844512939,0.0062499940395355225,0.020798648670494125,-0.0002499818801879883,-0.0008311949815166137,740203200.0,0.7493401811826806,0.10477970271167567,-0.09475657940465415,0,0,1,0
10,2010-11-01 04:00:00+00:00,0.3025000095367431,0.3072499930858612,0.2985000014305115,0.3009999990463257,0.2759672105312347,473920000,0.001663792538342923,0.25032789260149,0.3037667314708232,64.97622458400676,0.006801246169115149,0.00562992009153066,0.0011713260775844895,0.2613436624407768,0.28270892460367225,0.23997840027788134,0.16350319700396063,0.8422272092652872,0.009482138923236298,-1417380000,0.0004583895206450861,0.008749991655349731,0.029069739810873074,-0.001500010490417425,-0.00495871220868582,726424200.0,0.6524011727582865,0.10242293682614596,-0.09151601561166577,0,0,1,0
11,2010-11-02 04:00:00+00:00,0.3022499978542328,0.3122499883174896,0.3005000054836273,0.3072499930858612,0.2816973328590393,581036000,0.020763779569225482,0.25146018236875534,0.3031776651740074,68.78160207411258,0.0073024025623722455,0.005964416585698977,0.0013379859766732682,0.2624553233385086,0.28564459913186574,0.2392660475451514,0.17671027204464965,0.9148902641893376,0.009464280945914125,-836344000,0.005730122327804621,0.011749982833862305,0.038242418546055965,0.004999995231628418,0.01654258152894937,717796600.0,0.809471652554498,0.12024627599268387,-0.07085064232102838,0,0,1,0
12,2010-11-03 04:00:00+00:00,0.309249997138977,0.3115000128746032,0.301250010728836,0.3095000088214874,0.2837602794170379,671748000,0.007323273305647193,0.2526795721054077,0.3026069363951683,70.04352898903149,0.0077763937347943846,0.006326812015518059,0.0014495817192763253,0.2642889909446239,0.2881515083478969,0.24042647354135088,0.18057897393291633,0.9079889842163789,0.00973213783332279,-164596000,0.0020629465579986017,0.010250002145767212,0.033117938137698665,0.0002500116825104315,0.0008084452217410246,698503800.0,0.9616955555574644,0.12300443226437234,-0.06228098140327789,1,0,1,0
