,Date,Adj Close,daily_return,price_vs_sma50,price_vs_sma200,rsi14,macd,macd_signal,macd_hist,bb_bandwidth,bb_percent,atr,obv_feature,hl_spread_pct,oc_spread_pct,volume_ratio,rsi_overbought,rsi_oversold,macd_bullish,bb_squeeze
0,2010-10-18 04:00:00+00:00,6.775402545928955,-0.003868417984596473,0.041540211422829806,0.04697520526339,56.16953509368073,0.01330455482904561,0.01343837794208997,-0.00013382311304436026,0.0866880143135361,0.6359797062269872,0.027199226553243826,-0.2769866776456224,0.010679578120415534,0.0029211033723482377,0.8973153065517333,0,0,0,0
1,2010-10-19 04:00:00+00:00,6.709621906280518,-0.009708742647027258,0.030906939663224064,0.03724839725006698,52.19347304673426,0.011792814492564049,0.013109265252184785,-0.0013164507596207364,0.08260933667616177,0.5059366904722614,0.026401322613906465,-0.27062432237993594,0.01764708907271533,-0.0009794543432392478,0.8415897345943765,0,0,0,0
2,2010-10-20 04:00:00+00:00,6.795135498046875,0.01274491960363866,0.04320228097748478,0.050817063257227416,56.50393694973716,0.011245187103078993,0.012736449622363626,-0.0014912625192846328,0.0745994737026226,0.6422892055552729,0.02522813744473551,-0.13692774606795194,0.015488852719633595,0.0038872655006138516,0.6582268637919192,0,0,0,0
3,2010-10-21 04:00:00+00:00,6.847761154174805,0.00774460732137805,0.049839591355132606,0.0592435300778758,58.95654308061937,0.011334281219872306,0.012456015941865363,-0.0011217347219930566,0.05532718881410423,0.7660315682384286,0.0252428605927256,0.07201154879913632,0.016330367445864094,0.0019248800219923347,1.9523371951953836,0,0,0,1
4,2010-10-22 04:00:00+00:00,6.972744464874268,0.01825170415344668,0.06721433867092275,0.07856728140898142,64.12966253390255,0.012569194079459797,0.01247865156938425,9.054251007554678e-05,0.05652899589144495,1.0329360577598072,0.02458551938111578,-0.0021712257388942138,0.01886799582470636,0.01532574784649112,0.8889647200908636,0,0,1,1
5,2010-10-25 04:00:00+00:00,7.025371551513672,0.007547542707827315,0.07315148880467558,0.08664900084935502,66.06897395240851,0.014048702146466661,0.012792661684800734,0.0012560404616659276,0.053502704445356944,1.1342168980852034,0.023587961801211414,0.11422838226127296,0.01123594401967641,-0.0009353859307787525,1.2661165015591875,0,0,1,1
6,2010-10-26 04:00:00+00:00,6.985901832580566,-0.005618168184229555,0.0653025947841451,0.08048711382151426,63.30466124883242,0.014756260767505382,0.013185381501341664,0.0015708792661637185,0.054312796691763296,0.9693671486587027,0.023414494169413238,0.043124052127243975,0.011299424374029827,0.0009425286715765765,0.4417748101695551,0,0,1,1
7,2010-10-27 04:00:00+00:00,7.005634784698486,0.0028246821370849773,0.066663966830112,0.08328707967752201,64.11308387237571,0.015262484862740565,0.013600802173621446,0.0016616826891191188,0.05930344942679315,0.9477898684404927,0.02294069765471145,0.0015255638756442927,0.010328606630731933,0.0028248336435467217,0.9823687894908765,0,0,1,1
8,2010-10-28 04:00:00+00:00,7.077994346618652,0.010328765935416984,0.07554837799522839,0.09430874692897993,66.98533861317473,0.01617461570533805,0.014115564879964768,0.0020590508253732834,0.06383285743687603,1.0337163388755513,0.023210754858673865,0.11579738519475347,0.015799263260016815,-0.010119563738301588,1.2433453576545348,0,0,1,1
9,2010-10-29 04:00:00+00:00,7.176666736602783,0.013940727436617673,0.08778049850088478,0.10925088359852814,70.45763277128336,0.017692601641182724,0.014830972232208361,0.0028616294089743623,0.07523810864174434,1.100355844945134,0.024185505681245275,0.12363119363321098,0.021998146148012356,0.01582868528089794,1.1485790787787964,1,0,1,0
10,2010-11-01 04:00:00+00:00,7.163509845733643,-0.0018332871445788657,0.08317274325161793,0.10677131754889438,69.40937021198428,0.01874263107111041,0.01561330399998877,0.0031293270711216375,0.08130751538718217,0.9903177028855866,0.023831070181362157,0.16096912177456066,0.013774069219588639,-0.001833135139236452,0.5653195312750255,0,0,1,0
11,2010-11-02 04:00:00+00:00,7.130617618560791,-0.004591635648053316,0.07573824645254147,0.1014656828070966,66.73619065055367,0.01904742779122972,0.016300128758236963,0.002747299032992756,0.08669509026752922,0.8803115211983644,0.023540312315902527,0.05844276438966612,0.01476013331733319,-0.009140715871207237,0.8877867191501635,0,0,1,0
12,2010-11-03 04:00:00+00:00,7.189823150634766,0.008303001961550205,0.08168593155381378,0.11024893421438269,69.04701163790241,0.019501851336773658,0.016940473273944302,0.002561378062829356,0.09208240833942309,0.9173523412946158,0.02314777794292787,0.14940336646498967,0.01097894622219321,0.0018332225520987773,0.8147398625968537,0,0,1,0
13,2010-11-04 04:00:00+00:00,7.40689754486084,0.030191896195236767,0.11040996205781596,0.1430889209167336,75.7098046386302,0.021517345756902624,0.01785584777053597,0.0036614979863666547,0.10792634117610458,1.1006489254671024,0.023530177802233015,0.24000792236086355,0.025754880635719624,0.02363638444380327,1.2174237922901026,1,0,1,0
14,2010-11-05 04:00:00+00:00,7.354271411895752,-0.00710501699886501,0.09872817877939087,0.13406437775752456,71.68135896730291,0.022894900852656407,0.01886365838696006,0.004031242465696347,0.1170597490038087,0.9542706987209588,0.02408705722219118,0.1606707302267862,0.012522306424591333,-0.005338030886491361,0.9396986455339172,1,0,1,0
15,2010-11-08 05:00:00+00:00,7.235867977142334,-0.016099954451218257,0.07817780705897656,0.11505307636595248,63.495306312876004,0.02267334862431863,0.019625596434431774,0.003047752189886857,0.11828229509465361,0.7790732710758905,0.024579920328934343,0.14795198819353178,0.013636415654962713,-0.012567355386723057,0.7227357473136355,0,0,1,0
16,2010-11-09 05:00:00+00:00,7.327959537506103,0.012727092403382656,0.08823062838632066,0.12832132027519097,66.68231558973608,0.022674547438188232,0.020235386635183067,0.002439160803005165,0.11967652412241903,0.8501135867956796,0.025343231737622055,0.2428081984520311,0.01705561710302671,-0.004468207232840147,1.3784622522879948,0,0,1,0
17,2010-11-10 05:00:00+00:00,7.400318622589111,0.009874383818941457,0.09501838730141038,0.13846320977116486,68.97431212549289,0.02319895510884907,0.02082810032991627,0.002370854778932799,0.1254663060416847,0.8839209782321517,0.02470935564206755,0.2445759732723284,0.011555565728081597,0.0035682392254156843,0.9743205710490477,0,0,1,0
