,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,sma50,sma200,rsi14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,atr,obv,price_change,hl_spread,hl_spread_pct,oc_spread,oc_spread_pct,volume_sma20,volume_ratio,price_vs_sma50,price_vs_sma200,rsi_overbought,rsi_oversold,macd_bullish,bb_squeeze
0,2010-10-18 04:00:00+00:00,44.77999877929688,44.79999923706055,44.130001068115234,44.4900016784668,30.171720504760746,12225400,-0.0066976307496990906,28.179865112304686,26.745925884246827,58.94514749275825,0.6295863745758687,0.7414689687350935,-0.11188259415922475,30.113729858398436,30.837032631984023,29.39042708481285,0.048038072798469014,0.5400873938826724,0.9685707092285156,-310007900,-0.20344161987304332,0.6699981689453125,0.015059522222261283,-0.28999710083008523,-0.006476040838218144,17186225.0,0.7113487691450566,0.07068363828279361,0.1280865966405631,0,0,0,1
1,2010-10-19 04:00:00+00:00,44.25,44.56999969482422,43.5,44.220001220703125,29.98861122131348,15934400,-0.006068904271414488,28.24318649291992,26.73903763771057,56.11485440732458,0.566003683595941,0.706375911707263,-0.140372228111322,30.137804794311524,30.806050067997553,29.469559520625495,0.04434598194837069,0.3883691521115481,0.9871422903878349,-325942300,-0.18310928344726562,1.0699996948242188,0.024197188269711338,-0.029998779296875,-0.0006779385151836158,17144790.0,0.9294018766050794,0.06179985140242963,0.12152918992940774,0,0,0,1
2,2010-10-20 04:00:00+00:00,44.2599983215332,44.900001525878906,44.2599983215332,44.380001068115234,30.09711265563965,11523700,0.0036180879976548397,28.308272705078124,26.728916492462158,57.41953310193666,0.5183933856109562,0.6687794064880017,-0.15038602087704556,30.17442569732666,30.73605030546309,29.612801089190235,0.03722520612454834,0.43117017971884103,0.932856695992606,-314418600,0.10850143432616832,0.6400032043457031,0.014420982175358999,0.12000274658203125,0.0027113138529797002,16913050.0,0.681349608734084,0.06319142002050271,0.1260131948905358,0,0,0,1
3,2010-10-21 04:00:00+00:00,44.43999862670898,44.5099983215332,42.45000076293945,43.97999954223633,29.82584571838379,24931600,-0.009013055184382557,28.37360179901123,26.719009313583374,53.16403836541925,0.45354472540731194,0.6257324702718638,-0.1721877448645519,30.18561553955078,30.706675991554548,29.664555087547015,0.03452375859760391,0.15477151472206555,0.9599993569510329,-339350200,-0.2712669372558594,2.05999755859375,0.0468394174632818,-0.45999908447264914,-0.010351014821953304,17149290.0,1.453797795710493,0.05118292452469562,0.11627812874113433,0,0,0,1
4,2010-10-22 04:00:00+00:00,43.84999847412109,44.27000045776367,43.61000061035156,44.18000030517578,29.96148109436035,12473200,0.0045475785416861925,28.45675868988037,26.705169467926027,54.961402430996,0.4083886857198813,0.5822637133614674,-0.17387502764158613,30.173069953918457,30.703415495228928,29.642724412607986,0.03515356853780116,0.3005179236208203,0.9299992152622768,-326877000,0.1356353759765625,0.6599998474121094,0.014938882816956182,0.3300018310546946,0.007525697663352291,16641985.0,0.749501937419124,0.05287750516066617,0.12193562861846974,0,0,0,1
5,2010-10-25 04:00:00+00:00,44.34999847412109,44.5,44.20000076293945,44.33000183105469,30.063213348388672,10215900,0.0033954347486335745,28.545863914489747,26.69020128250122,56.31551330277364,0.37647141351438407,0.5411052533920508,-0.16463383987766678,30.164253520965577,30.69580749262159,29.632699549309564,0.03524396659022628,0.4049577484463877,0.8807133265904018,-316661100,0.10173225402832031,0.2999992370605469,0.006767408632281786,-0.019996643066399145,-0.0004508826100200995,16452310.0,0.6209401597708771,0.05315479112645547,0.12637641920291115,0,0,0,1
6,2010-10-26 04:00:00+00:00,43.97999954223633,43.9900016784668,43.209999084472656,43.93999862670898,29.798717498779297,15805500,-0.0087979899734687,28.620367279052733,26.67451196670532,51.94290589484862,0.32607534713366704,0.4980992721403741,-0.17202392500670705,30.15984535217285,30.70243234781913,29.617258356526573,0.035980754497283114,0.16721663411467008,0.9028562818254743,-332466600,-0.264495849609375,0.7800025939941406,0.017751538879657934,-0.040000915527350855,-0.0009095251465142889,16092560.0,0.9821619431588262,0.04117173648533153,0.11712324993887636,0,0,0,1
7,2010-10-27 04:00:00+00:00,43.47999954223633,44.5099983215332,43.43999862670898,44.47999954223633,30.164926528930664,11449300,0.012289422528549032,28.695447082519532,26.663326616287232,56.929327164399126,0.31208854713653267,0.46089712713960584,-0.14880858000307318,30.165609455108644,30.705710842000318,29.62550806821697,0.03580908170911868,0.4993677796479007,0.9207134246826177,-321017300,0.3662090301513672,1.0699996948242259,0.02405574878228583,1.0,0.022999080278936143,15940075.0,0.7182714008560186,0.05120949822406837,0.13132644560954698,0,0,0,1
8,2010-10-28 04:00:00+00:00,44.84999847412109,44.90999984741211,44.40999984741211,44.41999816894531,30.124242782592773,11982900,-0.001348710274459708,28.77106273651123,26.65123622894287,56.23127804060204,0.2943282363524311,0.42758334898217093,-0.13325511262973982,30.14153470993042,30.640381092423837,29.642688327437,0.033100264289400556,0.4826680838585883,0.8949990953717918,-333000200,-0.040683746337890625,0.5,0.01125619136899374,-0.43000030517577414,-0.009587521065890087,14751635.0,0.8123099575064052,0.047032675103944745,0.13031315034753493,0,0,0,1
9,2010-10-29 04:00:00+00:00,44.54999923706055,45.630001068115234,44.54999923706055,45.15999984741211,30.62609100341797,16651700,0.01665928084722479,28.869266433715822,26.64275764465332,62.36201198274689,0.31709277131558977,0.4054852334488547,-0.0883924621332649,30.172052669525147,30.711519882997734,29.63258545605256,0.035759397571081965,0.9208210643332203,0.9228564671107701,-316348500,0.5018482208251953,1.0800018310546875,0.023915009625859796,0.6100006103515625,0.013692494294009127,14461340.0,1.1514631424197204,0.06085449291674372,0.14950904902158382,0,0,0,1
