,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,sma50,sma200,rsi14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,atr,obv,price_change,hl_spread,hl_spread_pct,oc_spread,oc_spread_pct,volume_sma20,volume_ratio,price_vs_sma50,price_vs_sma200,rsi_overbought,rsi_oversold,macd_bullish,bb_squeeze
0,2010-10-18 04:00:00+00:00,0.2824999988079071,0.2852500081062317,0.2775000035762787,0.2840000092983246,0.2603810131549835,448156000,0.006199973235371692,0.2394633963704109,0.3111472442001104,56.856392581621755,0.0036158222225458614,0.004719639462807213,-0.0011038172402613516,0.26051851734519005,0.28030208942856866,0.24073494526181144,0.15187843294198658,0.49652478860675386,0.010714288268770506,-1977880000,0.0016044080257416327,0.007750004529953003,0.027288747451455535,0.0015000104904174805,0.005309771669901669,866241000.0,0.5173571788913247,0.08735204253186354,-0.1631582216825846,0,0,0,1
1,2010-10-19 04:00:00+00:00,0.2777499854564667,0.2842499911785126,0.2754999995231628,0.2822499871253967,0.2587766051292419,866136000,-0.006161770423662394,0.2402197870612144,0.3103220937401056,55.32768767738335,0.0035424814207600797,0.0044842078543977865,-0.0009417264336377068,0.26051851734519005,0.28030208942856866,0.24073494526181144,0.15187843294198658,0.4559757912118498,0.010482143078531554,-2844016000,-0.0016044080257416327,0.008749991655349787,0.031000857588923052,0.004500001668929998,0.016201627019113953,820566600.0,1.0555340663390393,0.07724933193491967,-0.16610318649768135,0,0,0,1
2,2010-10-20 04:00:00+00:00,0.2824999988079071,0.2899999916553497,0.2775000035762787,0.2822499871253967,0.2587766051292419,763532000,0.0,0.24115954428911204,0.3094660002738237,55.32768767738335,0.0034446505199790534,0.0042762963875140406,-0.0008316458675349872,0.2604039184749126,0.28020062324712164,0.24060721370270363,0.15204613577361528,0.4588993884488493,0.010321427668843962,-2844016000,0.0,0.01249998807907099,0.04428693941274674,-0.0002500116825104315,-0.0008849971099661247,808743400.0,0.9440967308048511,0.07305147673943928,-0.16379633012909495,0,0,0,1
3,2010-10-21 04:00:00+00:00,0.2824999988079071,0.2829999923706054,0.2730000019073486,0.2772499918937683,0.2541922926902771,1014428000,-0.017715328001444486,0.24217264533042904,0.30857323221862315,50.80133650200397,0.0029630469641793167,0.0040136465028470965,-0.0010505995386677798,0.259796517342329,0.27957175429553643,0.2400212803891216,0.15223635139919878,0.358301959533715,0.009946427174976905,-3858444000,-0.004584312438964788,0.009999990463256836,0.036068496864333374,-0.005250006914138794,-0.018584095349708892,797421200.0,1.272135729524121,0.04963255591253102,-0.1762334961375306,0,0,0,1
4,2010-10-22 04:00:00+00:00,0.2790000140666961,0.2972500026226043,0.2759999930858612,0.2949999868869781,0.2704661190509796,1322676000,0.06402171438192061,0.24347454994916912,0.3078042370826006,62.52261855906234,0.003850152298646603,0.003980947662006998,-0.00013079536336039511,0.2592693381011486,0.27713325493670127,0.24140542126559594,0.13780200131944195,0.8133909839847452,0.010714284011295871,-2535768000,0.016273826360702515,0.02125000953674311,0.07203393383500224,0.015999972820281982,0.05734756994118689,809206200.0,1.6345351778075847,0.11085991988668058,-0.12130475650860231,0,0,0,1
5,2010-10-25 04:00:00+00:00,0.2972500026226043,0.3000000119209289,0.2944999933242798,0.2977499961853027,0.2729875147342682,673136000,0.009322408633420487,0.24462976276874537,0.30704326502978796,63.95545738480404,0.004702438443706436,0.0041252458183468855,0.0005771926253595504,0.25916619375348093,0.2766665779264001,0.24166580958056177,0.13505144262423005,0.8948862163316094,0.010642856359481815,-1862632000,0.0025213956832885742,0.005500018596649114,0.018471935070072058,0.0004999935626983643,0.0016820641153472689,792887800.0,0.8489675336157272,0.11592110315836797,-0.11091515162273902,0,0,1,1
6,2010-10-26 04:00:00+00:00,0.2942500114440918,0.301250010728836,0.2917500138282776,0.296750009059906,0.2720705270767212,675248000,-0.003359082771384636,0.24587665557861324,0.30630750514566896,63.01192241606994,0.005243444944291409,0.00434888564353579,0.0008945593007556188,0.25905158147215845,0.2761585173181916,0.24194464562612533,0.1320735874208256,0.8805165846688336,0.010071428758757455,-2537880000,-0.0009169876575469971,0.009499996900558416,0.032013467937723354,0.002499997615814209,0.008496168287453795,790490600.0,0.8542138261985658,0.10653256787012495,-0.11177322623115576,0,0,1,1
7,2010-10-27 04:00:00+00:00,0.2939999997615814,0.3019999861717224,0.2932499945163727,0.3009999990463257,0.2759670317173004,496796000,0.014321671231520172,0.24714646816253658,0.30566228248178956,65.35111533969476,0.005918388356883741,0.0046627861862053805,0.001255602170678361,0.25923493728041647,0.27700549940015196,0.24146437516068098,0.1371000553101601,0.9707812370859601,0.009874999523162838,-2041084000,0.0038965046405792236,0.008749991655349731,0.029069739810873074,0.006999999284744263,0.02380952139598944,766585200.0,0.6480636464152973,0.11661329319830666,-0.09715052352348477,0,0,1,1
8,2010-10-28 04:00:00+00:00,0.3050000071525574,0.3059999942779541,0.2985000014305115,0.301250010728836,0.2761963307857513,704448000,0.0008308929766862594,0.24839794576168056,0.3049907011538744,65.48942999222675,0.0063980358182853525,0.005009836112621375,0.0013881997056639775,0.2596589706838131,0.27864476176916136,0.24067317959846485,0.14623635790705855,0.9355193846702657,0.009624998484339028,-1336636000,0.00022929906845087222,0.007499992847442627,0.024896240930572418,-0.003749996423721369,-0.012295069953377626,762426000.0,0.9239558986708218,0.1119106880647927,-0.09441065009256043,0,0,1,1
9,2010-10-29 04:00:00+00:00,0.3007499873638153,0.3037500083446502,0.2975000143051147,0.3005000054836273,0.2755087614059448,554664000,-0.0024894225707140505,0.24937895864248272,0.30434777118265627,64.65596673115937,0.006646067060387173,0.005337082302174535,0.0013089847582126377,0.2604268230497837,0.2806953746541222,0.2401582714454452,0.1556564056419329,0.8720526915434063,0.00964285433292388,-1891300000,-0.000687569379806463,0.0062499940395355225,0.020798648670494125,-0.0002499818801879883,-0.0008311949815166137,740203200.0,0.7493401811826806,0.10477950066718575,-0.09475676350330006,0,0,1,0
